MAPPING;FUNCTION;OBJ;WIDTH;REPEATS;RMAX;GEOM_OFF?;TESS_OFF?;ALPHA;X;Y;Z;EXPECTED_RESULT;ACTUAL_RESULT;GRAPHICS_FPS;COMPUTE_FPS;
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;6175.09;2982.8
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;1.04894;6185.55;2933.33
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;10997.6;4538.11
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;0.702111;10579.7;4528.29
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;21737.2;4874.1
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;1.04801;21108.2;8141.07
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;34018.2;11081.3
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;0.704304;34379.6;11121.9
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;61128.4;21749.5
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;1.04615;61996.3;21663.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;3.14159265359;0;0;0;12.5663706144;0;83549.2;34958.9
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;3.14159265359;0;0;0;1.56938261347;1.04243;81926.9;35012.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;6365.25;2999.58
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;1.04894;6065.42;2919.49
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;10890.9;4554.67
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;0.702111;10563.6;4564.08
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;22422;7981.42
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;1.04801;21426.1;7991.94
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;35819.2;10934.3
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;0.704304;33878.8;11053.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;61068.7;21836
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;1.04615;59375.4;22066.3
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;1.57079632679;0;0;0;12.5663706144;0;83375;35082.8
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;1.57079632679;0;0;0;1.56938261347;1.04243;81873.3;34026.3
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;12.0304;5444.13;2908.88
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;1.35119;6050.85;2781.46
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;8.02054;8561.94;4513.92
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;0.90024;10426.9;4421.84
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;12.0313;15146;7587.02
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;1.34889;21378;8140.34
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;8.02085;23225.6;11218.9
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;0.898285;33264.6;11117.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;12.0329;44444.4;22021.6
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;1.34425;62254.9;21741.5
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;1.0471975512;0;0;0;12.5663706144;12.0315;61770.3;35015.2
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;1.0471975512;0;0;0;1.56938261347;1.33642;80938.9;32043.1
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;12.0304;5425.02;2911.49
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;1.35119;6054.55;2905.2
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;8.02054;8600.52;4558.65
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;0.90024;10325.2;4479.42
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;12.0313;15667.8;8030.64
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;1.34889;21375.3;8095.79
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;8.02085;23763.1;10959.4
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;0.898285;33794.1;10988.6
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;12.0329;47346.2;21668.9
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;1.34425;62309.2;21247.2
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.785398163397;0;0;0;12.5663706144;12.0315;65815.5;35118.5
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.785398163397;0;0;0;1.56938261347;1.33642;63147.3;30942.5
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;12.3709;4915.21;2894.45
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;1.50421;6011.6;2881.84
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;8.24713;8379.35;4494.1
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;1.00157;10377.4;4527.98
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;12.3719;15526.3;8017.38
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;1.49901;21307;8057.3
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;8.24621;23995.2;10938.6
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;0.99646;33638.3;11027.2
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;12.371;46087.2;21808.8
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;1.49783;63055.7;21881.4
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.628318530718;0;0;0;12.5663706144;12.3656;65798.1;35353.2
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.628318530718;0;0;0;1.56938261347;1.47672;81340.5;35134.6
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;12.3709;4922.3;2934.96
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;1.50421;6008.68;2995.88
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;8.24713;8360.64;4489.82
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;1.00157;10363.6;4254.67
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;12.3719;15518.8;8144.85
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;1.49901;20790.9;7982.5
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;8.24621;23931.5;11187.6
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;0.99646;33705.2;10977.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;12.371;45926.3;21891.4
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;1.49783;61549.8;21875.1
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.523598775598;0;0;0;12.5663706144;12.3656;66427.5;34995.6
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.523598775598;0;0;0;1.56938261347;1.47672;81413.3;33302.3
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;12.4689;4934.25;2917.71
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.5114;5986.91;2946.4
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;8.31143;8518.03;4474.11
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.00684;6472.74;4029.03
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;12.4685;15897.5;6309.79
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.5084;21149.7;7963.18
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;8.31301;24407.5;10921.1
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.00379;33420.2;11033.4
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;12.4645;45842.1;21571.7
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.50234;64102.6;21906.8
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.448798950513;0;0;0;12.5663706144;12.4721;66965.8;35111.1
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.448798950513;0;0;0;1.56938261347;1.49162;79226.7;35143.2
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;12.4689;4889.66;2921.88
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.5114;5959.69;2983.76
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;8.31143;8521.01;4547.05
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.00684;10299.4;4549.03
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;12.4685;15916.5;8113.2
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.5084;21167.2;7924.24
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;8.31301;24370;11234.7
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.00379;32301.8;11052.5
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;12.4645;45806.4;21015.9
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.50234;62379.1;21911.1
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.392699081699;0;0;0;12.5663706144;12.4721;66912;35215
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.392699081699;0;0;0;1.56938261347;1.49162;80840.7;35081.6
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;12.5082;4925.87;2991.46
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.54434;5988.63;2903.74
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;8.33899;8249.6;4480.81
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.02854;10288;4498.14
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;12.5057;15238.8;8151.02
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.53966;21130.9;8018.02
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;8.33765;23961.9;10979.4
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.02659;33306.7;11251.4
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;12.5094;43727.3;22189.2
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.53374;62375.2;21933.7
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.349065850399;0;0;0;12.5663706144;12.509;64499.5;33190.6
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.349065850399;0;0;0;1.56938261347;1.52756;80457;35014
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;12.5082;4943.4;2880.04
SPHERICAL;spherical_area;wide_triangle.obj;2048;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.54434;5969.01;2878.19
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;8.33899;8213.69;4488.05
SPHERICAL;spherical_area;wide_triangle.obj;1536;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.02854;10292.1;4455.43
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;12.5057;12982.3;7855.09
SPHERICAL;spherical_area;wide_triangle.obj;1024;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.53966;20711.7;8035.87
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;8.33765;23777.8;11056.9
SPHERICAL;spherical_area;wide_triangle.obj;768;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.02659;33314.5;10917.4
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;12.5094;43775.2;21525.7
SPHERICAL;spherical_area;wide_triangle.obj;512;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.53374;62004;21833.6
SPHERICAL;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.314159265359;0;0;0;12.5663706144;12.509;64771;35119.8
SPHERICAL;spherical_area;wide_triangle.obj;256;1000;10000.0;0;0;0.314159265359;0;0;0;1.56938261347;1.52756;79339.9;35065.6
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;6358.94;2854.78
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.723224;6178.22;2849.13
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;10985;4504.44
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.484844;10613.6;4329.36
