MAPPING;FUNCTION;OBJ;WIDTH;REPEATS;RMAX;GEOM_OFF?;TESS_OFF?;ALPHA;X;Y;Z;EXPECTED_RESULT;ACTUAL_RESULT;GRAPHICS_FPS;COMPUTE_FPS;
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;22423.5;7928.52
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.722524;21934.6;7911.27
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;34980.9;10779.2
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.487039;34202.1;10851.4
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;63528.4;21437.1
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.721093;61800.9;22028.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;3.14159265359;0;0;0;1.33333333332;0;82095.1;35381.9
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;3.14159265359;0;0;0;0;0.718212;81619.3;35393.2
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;6412.06;2881.38
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.723224;6178.79;2973.41
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;10850.8;4335.37
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.484844;10509.6;4437.92
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;22638.8;7918.97
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.722524;21921.7;8076.96
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;35511.4;10870.9
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.487039;34181;10848.5
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;61225.7;21541.5
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.721093;61908;21795
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;1.57079632679;0;0;0;1.33333333332;0;82966.9;33823.8
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;1.57079632679;0;0;0;0;0.718212;82877.5;35260.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.87206;5445.94;2865.85
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.427785;6035.77;2869.42
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.24805;8610.67;4434.41
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.285012;10444.7;4507.49
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.87212;15710.7;7853.73
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.427008;21030.9;7970.86
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.24804;23779;10763
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.284318;33770.1;11158.2
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.87224;46208.6;21802.2
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.425457;62869.4;21980.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;1.0471975512;0;0;0;1.33333333332;1.87213;65889.2;32072.9
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;1.0471975512;0;0;0;0;0.422694;80560.7;35489.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.87206;5433.45;2894.2
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.427785;6064.06;2775.84
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.24805;8009.55;4271.79
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.285012;9727.72;4281.74
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.87212;14594.1;7559.21
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.427008;19752.7;7613.36
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.24804;22047.8;10451.2
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.284318;30700.3;10445.3
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.87224;42538.7;19951.7
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.425457;54884.7;21278
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.785398163397;0;0;0;1.33333333332;1.87213;61323.4;34325.3
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.785398163397;0;0;0;0;0.422694;75637.2;33816.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.5639;4590.29;2762.93
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.393963;5611.77;2770.8
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.04257;7848.62;4285.19
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.262251;9649.62;4244
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.56397;14560.7;7674.07
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.392265;19600.5;7492.66
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.04244;22338.4;10482
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.260609;30669.2;10526.2
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.56391;42636.7;19692.8
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.39236;56003.6;20388.2
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.628318530718;0;0;0;1.33333333332;1.56323;61888.8;33952.4
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.628318530718;0;0;0;0;0.385457;73110.1;30634.4
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.5639;4591.75;2792.53
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.393963;5595.75;2782.46
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.04257;7830.73;4262.17
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.262251;9634.19;4268.69
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.56397;15553.1;8058.67
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.392265;20815.1;7856.32
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.04244;23987.7;10772
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.260609;32700;11139.8
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.56391;45848.4;21992.5
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.39236;62492.2;21959.2
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.523598775598;0;0;0;1.33333333332;1.56323;65603.9;35384.5
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.523598775598;0;0;0;0;0.385457;72722;31187.6
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;1.46284;4594.76;2788.75
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.359992;5588.25;2798.51
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;0.975059;7899.83;4267.69
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.239791;9482.9;4243.78
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;1.46277;14777.6;7626.6
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.359209;19538.5;7565.27
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;0.975276;20380.3;10390.7
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.239;30748.4;10671.8
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;1.46223;41870.8;21250.4
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.357642;55075.2;21204
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.448798950513;0;0;0;1.33333333332;1.46336;62680.2;33992.8
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.448798950513;0;0;0;0;0.354594;73249.3;33982.4
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;1.46284;4611.67;2783.17
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.359992;5568.61;2784.85
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;0.975059;7927.32;4162.42
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.239791;9576.8;4276.46
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;1.46277;14810.6;7506.83
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.359209;19536.6;7654.92
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;0.975276;22473.9;10753.6
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.239;30434.9;10662.5
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;1.46223;41621.6;21186.4
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.357642;55925.3;20993.8
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.392699081699;0;0;0;1.33333333332;1.46336;61839.1;34372.5
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.392699081699;0;0;0;0;0.354594;70091.8;33259.1
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;1.4162;4519.47;2749.63
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.354561;5572.43;2775.5
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;0.944154;7691.3;4270.22
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.23608;9559.86;4254.25
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;1.41579;14291.4;7624.22
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.353282;19478;7595.67
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;0.943897;22201;10560.3
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.235556;30477.6;10546
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;1.41636;39950.5;21217.5
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.351634;54761.5;21216.1
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.349065850399;0;0;0;1.33333333332;1.41625;61173.3;34087.8
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.349065850399;0;0;0;0;0.350437;73158.2;31524.9
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;2048;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;1.4162;4505.62;2781.61
SPHERICAL;volume;wide_triangle.obj;2048;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.354561;5585.72;2793.73
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1536;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;0.944154;7727.8;4233.23
SPHERICAL;volume;wide_triangle.obj;1536;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.23608;7693.73;4226.01
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;1024;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;1.41579;14263.9;6987.97
SPHERICAL;volume;wide_triangle.obj;1024;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.353282;19388.1;7220.84
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;768;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;0.943897;22226.2;9833.91
SPHERICAL;volume;wide_triangle.obj;768;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.235556;30470.2;10585.7
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;1.41636;38686.2;19538.5
SPHERICAL;volume;wide_triangle.obj;512;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.351634;54761.5;20538.1
SPHERICAL;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;0;0;0.314159265359;0;0;0;1.33333333332;1.41625;60912.5;34499.4
SPHERICAL;volume;wide_triangle.obj;256;1000;10000.0;0;0;0.314159265359;0;0;0;0;0.350437;74250.1;34273.6
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;;;;;0;0;0;12.5663706144;12.5663;5597.94;2194.9
CUBE;spherical_area;wide_triangle.obj;512;1000;10000.0;;;;;0;0;0;1.56938261347;1.57355;7167.07;2145.23
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;384;1000;10000.0;;;;;0;0;0;12.5663706144;8.37753;9202;4797.59
CUBE;spherical_area;wide_triangle.obj;384;1000;10000.0;;;;;0;0;0;1.56938261347;1.05009;11753.2;4885.96
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;;;;;0;0;0;12.5663706144;12.5663;16714.9;13519.4
CUBE;spherical_area;wide_triangle.obj;256;1000;10000.0;;;;;0;0;0;1.56938261347;1.5763;22150.8;13717.8
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;192;1000;10000.0;;;;;0;0;0;12.5663706144;8.37736;26317.9;20381.1
CUBE;spherical_area;wide_triangle.obj;192;1000;10000.0;;;;;0;0;0;1.56938261347;1.05297;32129.5;20419.4
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;128;1000;10000.0;;;;;0;0;0;12.5663706144;12.566;41387.3;31050.1
CUBE;spherical_area;wide_triangle.obj;128;1000;10000.0;;;;;0;0;0;1.56938261347;1.58175;47616.8;27980.6
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;96;1000;10000.0;;;;;0;0;0;12.5663706144;8.37669;44650.8;29602.4
CUBE;spherical_area;wide_triangle.obj;96;1000;10000.0;;;;;0;0;0;1.56938261347;1.05867;48506;34111.1
CUBE;spherical_area;octahedron.1.0.0.0.0.0.0.obj;64;1000;10000.0;;;;;0;0;0;12.5663706144;12.5649;47196.5;35949.2
CUBE;spherical_area;wide_triangle.obj;64;1000;10000.0;;;;;0;0;0;1.56938261347;1.5925;43651;31216.8
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;512;1000;10000.0;;;;;0;0;0;1.33333333332;1.33332;5317.79;2083.68
CUBE;volume;wide_triangle.obj;512;1000;10000.0;;;;;0;0;0;0;0.333806;7173.19;2080.78
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;384;1000;10000.0;;;;;0;0;0;1.33333333332;0.88886;9252.49;4876.15
CUBE;volume;wide_triangle.obj;384;1000;10000.0;;;;;0;0;0;0;0.223507;11817.3;4856.33
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;256;1000;10000.0;;;;;0;0;0;1.33333333332;1.33328;16553;13589.2
CUBE;volume;wide_triangle.obj;256;1000;10000.0;;;;;0;0;0;0;0.334274;21698.6;13660.6
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;192;1000;10000.0;;;;;0;0;0;1.33333333332;0.888774;26336.6;20283.2
CUBE;volume;wide_triangle.obj;192;1000;10000.0;;;;;0;0;0;0;0.224781;32028.7;19577.1
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;128;1000;10000.0;;;;;0;0;0;1.33333333332;1.33312;41862;30759.8
CUBE;volume;wide_triangle.obj;128;1000;10000.0;;;;;0;0;0;0;0.335197;46429.6;31071.3
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;96;1000;10000.0;;;;;0;0;0;1.33333333332;0.888429;44369.5;31027
CUBE;volume;wide_triangle.obj;96;1000;10000.0;;;;;0;0;0;0;0.227293;48042.3;30093.3
CUBE;volume;octahedron.1.0.0.0.0.0.0.obj;64;1000;10000.0;;;;;0;0;0;1.33333333332;1.33248;23048.9;23548.3
CUBE;volume;wide_triangle.obj;64;1000;10000.0;;;;;0;0;0;0;0.336984;48381.6;35880.9
